trade_date,price,quantity,direction,direction_price,asset_unit
2023-06-21 16:00:00,0.0124,9192.591199999999,buy,buy,BUSD
2023-06-21 17:00:00,0.01248848,11491.34980288,buy,buy,BUSD
2023-06-21 18:00:00,0.01248274,-2048195.0,sell,sell,USTC
2023-06-21 19:00:00,0.01243982,1769.86295068,buy,sell,BUSD
2023-06-21 20:00:00,0.01237601,-439178.0,sell,sell,USTC
2023-06-21 21:00:00,0.01233544,-185413.0,sell,sell,USTC
2023-06-21 22:00:00,0.01250102,5304.3578002799995,buy,buy,BUSD
2023-06-21 23:00:00,0.01247705,35.0605105,buy,sell,BUSD
2023-06-22 00:00:00,0.01257543,1245.4705872,buy,buy,BUSD
2023-06-22 01:00:00,0.01272004,2986.11843028,buy,buy,BUSD
2023-06-22 02:00:00,0.01280234,-530358.0,sell,buy,USTC
2023-06-22 03:00:00,0.0127156,2322.250028,buy,sell,BUSD
2023-06-22 04:00:00,0.01267256,-541603.0,sell,sell,USTC
2023-06-22 05:00:00,0.0124693,-1003175.0,sell,sell,USTC
2023-06-22 06:00:00,0.01239507,-635646.0,sell,sell,USTC
2023-06-22 07:00:00,0.012521,1216.327503,buy,buy,BUSD
2023-06-22 08:00:00,0.01246917,-276972.0,sell,sell,USTC
2023-06-22 09:00:00,0.01250737,6686.840237840001,buy,buy,BUSD
2023-06-22 10:00:00,0.01253171,-1024995.0,sell,buy,USTC
2023-06-22 11:00:00,0.01208,-3009927.0,sell,sell,USTC
2023-06-22 12:00:00,0.01236877,3900.42977565,buy,buy,BUSD
2023-06-22 13:00:00,0.01238197,-1286247.0,sell,buy,USTC
2023-06-22 14:00:00,0.01211243,-608693.0,sell,sell,USTC
2023-06-22 15:00:00,0.01221,807.15426,buy,buy,BUSD
2023-06-22 16:00:00,0.01222362,-1794850.0,sell,buy,USTC
2023-06-22 17:00:00,0.0122953,-820024.0,sell,buy,USTC
2023-06-22 18:00:00,0.01230625,-1253673.0,sell,buy,USTC
2023-06-22 19:00:00,0.01250365,8206.15799865,buy,buy,BUSD
2023-06-22 20:00:00,0.01240836,1977.3962496000001,buy,sell,BUSD
2023-06-22 21:00:00,0.012438,-1406521.0,sell,buy,USTC
2023-06-22 22:00:00,0.01221434,-1191015.0,sell,sell,USTC
2023-06-22 23:00:00,0.01225023,4752.50122896,buy,buy,BUSD
2023-06-23 00:00:00,0.01236266,-90939.0,sell,buy,USTC
2023-06-23 01:00:00,0.01225,9271.927,buy,sell,BUSD
2023-06-23 02:00:00,0.01225032,-919861.0,sell,buy,USTC
2023-06-23 03:00:00,0.01229,20903.151540000003,buy,buy,BUSD
2023-06-23 04:00:00,0.01228064,-171828.0,sell,sell,USTC
2023-06-23 05:00:00,0.01225392,-620794.0,sell,sell,USTC
2023-06-23 06:00:00,0.01227741,525.06799347,buy,buy,BUSD
2023-06-23 07:00:00,0.01218932,-537796.0,sell,sell,USTC
2023-06-23 08:00:00,0.0122,-118106.0,sell,buy,USTC
2023-06-23 09:00:00,0.01218644,-1071922.0,sell,sell,USTC
2023-06-23 10:00:00,0.01218004,-2430577.0,sell,sell,USTC
2023-06-23 11:00:00,0.01245893,32875.391049930004,buy,buy,BUSD
2023-06-23 12:00:00,0.0123698,4977.3106448,buy,sell,BUSD
2023-06-23 13:00:00,0.01227833,-2383631.0,sell,sell,USTC
2023-06-23 14:00:00,0.01236666,11245.07813796,buy,buy,BUSD
2023-06-23 15:00:00,0.01245,-698503.0,sell,buy,USTC
2023-06-23 16:00:00,0.01249603,-1756666.0,sell,buy,USTC
2023-06-23 17:00:00,0.0127609,55002.6564641,buy,buy,BUSD
2023-06-23 18:00:00,0.01270721,-744556.0,sell,sell,USTC
2023-06-23 19:00:00,0.01265264,709.21842992,buy,sell,BUSD
2023-06-23 20:00:00,0.0126491,-466788.0,sell,sell,USTC
2023-06-23 21:00:00,0.01247972,-306665.0,sell,sell,USTC
2023-06-23 22:00:00,0.0124554,-178597.0,sell,sell,USTC
2023-06-23 23:00:00,0.01254346,5985.35026474,buy,buy,BUSD
2023-06-24 00:00:00,0.0124156,-743147.0,sell,sell,USTC
2023-06-24 01:00:00,0.01251525,6428.77104375,buy,buy,BUSD
2023-06-24 02:00:00,0.01252832,3749.75123264,buy,buy,BUSD
2023-06-24 03:00:00,0.01261821,-131480.0,sell,buy,USTC
2023-06-24 04:00:00,0.0125888,1678.4772928,buy,sell,BUSD
2023-06-24 05:00:00,0.0125063,-822793.0,sell,sell,USTC
2023-06-24 06:00:00,0.01249543,1679.6357006,buy,sell,BUSD
2023-06-24 07:00:00,0.01239339,-1712855.0,sell,sell,USTC
2023-06-24 08:00:00,0.01257443,1988.1808505899999,buy,buy,BUSD
2023-06-24 09:00:00,0.01258167,-182675.0,sell,buy,USTC
2023-06-24 10:00:00,0.0124824,-860247.0,sell,sell,USTC
2023-06-24 11:00:00,0.01256968,12.92163104,buy,buy,BUSD
2023-06-24 12:00:00,0.0125662,-1624406.0,sell,sell,USTC
2023-06-24 13:00:00,0.01246324,3154.96950008,buy,sell,BUSD
2023-06-24 14:00:00,0.01249806,-1018076.0,sell,buy,USTC
2023-06-24 15:00:00,0.01209695,-5242381.0,sell,sell,USTC
2023-06-24 16:00:00,0.01207511,-847128.0,sell,sell,USTC
2023-06-24 17:00:00,0.01204277,-1123421.0,sell,sell,USTC
2023-06-24 18:00:00,0.01217759,6130.3205819,buy,buy,BUSD
2023-06-24 19:00:00,0.01218979,-355026.0,sell,buy,USTC
2023-06-24 20:00:00,0.0120792,-330591.0,sell,sell,USTC
2023-06-24 21:00:00,0.01214164,15297.16724452,buy,buy,BUSD
2023-06-24 22:00:00,0.01211684,-526567.0,sell,sell,USTC
2023-06-24 23:00:00,0.01219021,159.00909924,buy,buy,BUSD
2023-06-25 00:00:00,0.01222709,-956285.0,sell,buy,USTC
2023-06-25 01:00:00,0.0123203,2001.6298597999998,buy,buy,BUSD
2023-06-25 02:00:00,0.01236214,-798476.0,sell,buy,USTC
2023-06-25 03:00:00,0.01247222,3185.4548768799996,buy,buy,BUSD
2023-06-25 04:00:00,0.01240479,-1112669.0,sell,sell,USTC
2023-06-25 05:00:00,0.01236741,-306503.0,sell,sell,USTC
2023-06-25 06:00:00,0.01243282,-591948.0,sell,buy,USTC
2023-06-25 07:00:00,0.01237586,-242513.0,sell,sell,USTC
2023-06-25 08:00:00,0.0124913,-2713176.0,sell,buy,USTC
2023-06-25 09:00:00,0.01242,9761.41206,buy,sell,BUSD
2023-06-25 10:00:00,0.01238916,-665236.0,sell,sell,USTC
2023-06-25 11:00:00,0.01240192,13142.11619328,buy,buy,BUSD
2023-06-25 12:00:00,0.01240152,4752.3864791999995,buy,sell,BUSD
2023-06-25 13:00:00,0.01228437,-369493.0,sell,sell,USTC
2023-06-25 14:00:00,0.01221347,-3399.0,sell,sell,USTC
2023-06-25 15:00:00,0.01228725,6271.4124,buy,buy,BUSD
2023-06-25 16:00:00,0.01243,6853.85228,buy,buy,BUSD
2023-06-25 17:00:00,0.01258264,-590882.0,sell,buy,USTC
2023-06-25 18:00:00,0.01245515,7237.2392796,buy,sell,BUSD
2023-06-25 19:00:00,0.0124201,-585849.0,sell,sell,USTC
2023-06-25 20:00:00,0.01233798,5590.98031296,buy,sell,BUSD
2023-06-25 21:00:00,0.01232568,1564.9915896,buy,sell,BUSD
2023-06-25 22:00:00,0.01240148,81.09327772,buy,buy,BUSD
2023-06-25 23:00:00,0.0123846,4335.130153200001,buy,sell,BUSD
2023-06-26 00:00:00,0.0122126,-1212604.0,sell,sell,USTC
2023-06-26 01:00:00,0.01214266,16018.038509639999,buy,sell,BUSD
2023-06-26 02:00:00,0.01216411,11054.110634280001,buy,buy,BUSD
2023-06-26 03:00:00,0.01222143,325.40779518,buy,buy,BUSD
2023-06-26 04:00:00,0.01221611,-146489.0,sell,sell,USTC
2023-06-26 05:00:00,0.01210844,-1210984.0,sell,sell,USTC
2023-06-26 06:00:00,0.0122228,2131.8518848000003,buy,buy,BUSD
2023-06-26 07:00:00,0.0122958,-1414292.0,sell,buy,USTC
2023-06-26 08:00:00,0.01230987,-531773.0,sell,buy,USTC
2023-06-26 09:00:00,0.01223601,-418927.0,sell,sell,USTC
2023-06-26 10:00:00,0.01221064,-498339.0,sell,sell,USTC
2023-06-26 11:00:00,0.01224424,4027.21624568,buy,buy,BUSD
2023-06-26 12:00:00,0.0121669,-104827.0,sell,sell,USTC
2023-06-26 13:00:00,0.01249753,-1706284.0,sell,buy,USTC
2023-06-26 14:00:00,0.01239226,-4185979.0,sell,sell,USTC
2023-06-26 15:00:00,0.01238705,-1075813.0,sell,buy,USTC
2023-06-26 16:00:00,0.01409756,-9011174.0,sell,buy,USTC
2023-06-26 17:00:00,0.013223,-10414441.0,sell,sell,USTC
2023-06-26 18:00:00,0.01331229,-6452924.0,sell,buy,USTC
2023-06-26 19:00:00,0.01328608,-219895.0,sell,sell,USTC
2023-06-26 20:00:00,0.0132251,1298.6651447,buy,sell,BUSD
2023-06-26 21:00:00,0.01321184,-1565265.0,sell,sell,USTC
2023-06-26 22:00:00,0.01329088,-3126610.0,sell,buy,USTC
2023-06-26 23:00:00,0.01337749,42852.3812668,buy,buy,BUSD
2023-06-27 00:00:00,0.01341518,-960532.0,sell,buy,USTC
2023-06-27 01:00:00,0.01331454,-1686632.0,sell,sell,USTC
2023-06-27 02:00:00,0.01307027,-3510376.0,sell,sell,USTC
2023-06-27 03:00:00,0.0130651,7568.2466072,buy,sell,BUSD
2023-06-27 04:00:00,0.01311573,-805292.0,sell,buy,USTC
2023-06-27 05:00:00,0.01289417,-187051.0,sell,sell,USTC
2023-06-27 06:00:00,0.01283801,-315079.0,sell,sell,USTC
2023-06-27 07:00:00,0.01285,-1014817.0,sell,buy,USTC
2023-06-27 08:00:00,0.012947,-367757.0,sell,buy,USTC
2023-06-27 09:00:00,0.01297944,-846967.0,sell,buy,USTC
2023-06-27 10:00:00,0.01284426,-415393.0,sell,sell,USTC
2023-06-27 11:00:00,0.01289288,-990389.0,sell,buy,USTC
2023-06-27 12:00:00,0.01298579,4380.06800963,buy,buy,BUSD
2023-06-27 13:00:00,0.01276785,-540488.0,sell,sell,USTC
2023-06-27 14:00:00,0.01295202,3099.98827488,buy,buy,BUSD
2023-06-27 15:00:00,0.01327506,6931.9708308,buy,buy,BUSD
2023-06-27 16:00:00,0.01291478,-3516620.0,sell,sell,USTC
2023-06-27 17:00:00,0.01291,-1911440.0,sell,sell,USTC
2023-06-27 18:00:00,0.01290796,3381.85970408,buy,buy,BUSD
2023-06-27 19:00:00,0.01286113,-1138725.0,sell,sell,USTC
2023-06-27 20:00:00,0.01288413,-289020.0,sell,buy,USTC
2023-06-27 21:00:00,0.01287209,-1573961.0,sell,sell,USTC
2023-06-27 22:00:00,0.01286428,5536.47736928,buy,sell,BUSD
2023-06-27 23:00:00,0.01289999,-284890.0,sell,buy,USTC
2023-06-28 00:00:00,0.01280409,-1803188.0,sell,sell,USTC
2023-06-28 01:00:00,0.01263865,-1515548.0,sell,sell,USTC
2023-06-28 02:00:00,0.0125862,6935.285682600001,buy,sell,BUSD
2023-06-28 03:00:00,0.01256102,-6909.0,sell,sell,USTC
2023-06-28 04:00:00,0.01256,-18594.0,sell,sell,USTC
2023-06-28 05:00:00,0.01265802,7221.66622842,buy,buy,BUSD
2023-06-28 06:00:00,0.01260658,2217.7747667599997,buy,sell,BUSD
2023-06-28 07:00:00,0.01235237,-1085882.0,sell,sell,USTC
2023-06-28 08:00:00,0.01232157,-3999685.0,sell,sell,USTC
2023-06-28 09:00:00,0.01235542,-1579399.0,sell,buy,USTC
2023-06-28 10:00:00,0.01230001,3035.82696815,buy,sell,BUSD
2023-06-28 11:00:00,0.01232555,-261920.0,sell,buy,USTC
2023-06-28 12:00:00,0.01220589,-1792855.0,sell,sell,USTC
2023-06-28 13:00:00,0.01235134,3692.6801198000003,buy,buy,BUSD
2023-06-28 14:00:00,0.01231099,452.56430339,buy,sell,BUSD
2023-06-28 15:00:00,0.01237967,-234395.0,sell,buy,USTC
2023-06-28 16:00:00,0.01247524,-2047112.0,sell,buy,USTC
2023-06-28 17:00:00,0.01229181,10757.26356417,buy,sell,BUSD
2023-06-28 18:00:00,0.01229507,-477346.0,sell,buy,USTC
2023-06-28 19:00:00,0.01177367,-4358219.0,sell,sell,USTC
2023-06-28 20:00:00,0.0118079,17749.5998563,buy,buy,BUSD
2023-06-28 21:00:00,0.01178622,-983454.0,sell,sell,USTC
2023-06-28 22:00:00,0.01184438,11229.57376734,buy,buy,BUSD
2023-06-28 23:00:00,0.01178221,2506.13497805,buy,sell,BUSD
