trade_date,side,arb_profit,price,price_impact,mid_price,mkt_price,spread,avg_price,current_base,current_quote,cp_invariant,total_fees_paid_quote,total_volume_base,total_volume_quote,asset_base_pct,hold_portfolio,current_portfolio,trade_pnl,total_pnl,roi,impermanent_loss,mkt_price_ratio,volume_base,volume_quote,fees_paid_quote,trade_pnl_pct,fees_pnl_pct,total_arb_profit,asset_quote_pct
2023-03-18 06:00:00,sell,1.0016594614142997,9.139991459687615e-05,0.01425469829966275,9.009703638968276e-05,9.007135575942916e-05,-2.5680630253601517e-08,9.364571585498307e-05,317845626.7676227,28636.949001184028,9102129003993.785,277.22533503318294,8955776.888089739,-838.6701377226761,0.5,57305.67918390663,57273.898002368056,-31.781181538572127,245.44415349461082,0.004283068571736601,-0.0004123811451967052,0.9441717208414122,4530793.515439633,-418.2971114820837,4.182971114820816,-0.0005545904348603787,0.004837659006596979,94.08122896386053,0.5
2023-03-18 06:00:00,sell,0.0,9.007478051535144e-05,0.000247021158776633,9.005253013869199e-05,9.007135575942916e-05,1.8825620737167596e-08,9.36225833817381e-05,317924160.7622173,28629.875068857928,9102129003993.785,277.2967888950627,9034310.882684309,-845.8155239106557,0.5,57292.00310858127,57259.750137715855,-32.25297086541832,245.0438180296444,0.00427710334311808,-0.0004123811451967052,0.9441717208414122,78533.99459457025,-7.145386187979511,0.07145386187977465,-0.0005629576400792212,0.0048400609831973015,94.08122896386053,0.5
2023-03-18 11:00:00,sell,0.0,8.725205708794198e-05,0.031098216190449435,8.453867375355973e-05,8.984399671572032e-05,5.305322962160586e-06,9.071108804342442e-05,328128367.6785026,27739.537024461028,9102129003993.785,286.2901024748294,19238517.79896962,-1745.146881887321,0.5,55597.822151100234,55479.074048922055,-118.74810217817867,167.5420002966507,0.0030134633662684787,-0.0004494510253345574,0.9417884328611493,10204206.91628531,-899.3313579766652,8.993313579766664,-0.0021358408941892114,0.0051493042604576905,94.08122896386053,0.5
2023-03-18 13:00:00,buy,40.23635313556841,8.826802014079467e-05,-0.044114086744564115,9.216188323805663e-05,9.223977695167286e-05,7.789371361623435e-08,9.471272485006603e-05,314264860.36748314,28963.24136701215,9102129003993.785,298.6507523995882,5375010.487950122,-509.0818894114391,0.5,57940.19353444195,57926.4827340243,-13.710800417647988,284.9399519819402,0.0049178287920726505,-0.00014159059088714177,0.9669021655130569,-13863507.311019497,1236.0649924758818,12.360649924758832,-0.0002366371180568761,0.005154465910129526,134.31758209942893,0.5
2023-03-18 13:00:00,buy,0.0,9.223919709896541e-05,-0.0008388919387539214,9.231657581784886e-05,9.223977695167286e-05,-7.679886617600049e-08,9.479217859144019e-05,314001447.0847667,28987.53839671512,9102129003993.785,298.8961769420425,5111597.205233648,-484.5394351660145,0.5,57987.731077649005,57975.07679343024,-12.654284218762768,286.2418927232797,0.004936249227271625,-0.00014159059088714177,0.9669021655130569,-263413.28271647356,24.54245424542455,0.24542454245425915,-0.000218223475614487,0.005154472702886112,134.31758209942893,0.5
2023-03-18 17:00:00,buy,0.0,9.282303939789334e-05,-0.005486160806525052,9.333228151858062e-05,9.205320835343579e-05,-1.2790731651448267e-06,9.531222372639381e-05,312288183.88996863,29146.568693744823,9102129003993.785,300.50254357870614,3398334.010435567,-323.9027714996479,0.5,58299.865892433154,58293.13738748965,-6.728504943501321,293.7740386352048,0.005039017399752446,-0.0001591354052422611,0.964946462804163,-1713263.1947980816,160.63666366636664,1.6063666366636653,-0.0001154120140844891,0.005154429413836935,134.31758209942893,0.5
2023-03-18 20:00:00,buy,0.0,9.383527370001656e-05,-0.005389262677949309,9.434097663844322e-05,9.168485675306958e-05,-2.656119885373638e-06,9.582588633647524e-05,310614202.3619384,29303.647208596307,9102129003993.785,302.08919524387267,1724352.482405374,-165.2376049829963,0.5,58609.854924916566,58607.294417192614,-2.560507723952469,299.5286875199202,0.005110551594158319,-0.0001969014598116603,0.9610852223303173,-1673981.5280301927,158.6651665166516,1.586651665166528,-4.368732403846867e-05,0.005154238918196788,134.31758209942893,0.5
2023-03-18 21:00:00,sell,0.0,9.417693450204542e-05,0.0017388216896087648,9.401317760567239e-05,9.259463179628355e-05,-1.418545809388848e-06,9.56592622068872e-05,311155245.8522619,29252.693391245357,9102129003993.785,302.6038802676197,2265395.9727288373,-216.70610735769412,0.5,58509.11581591707,58505.386782490714,-3.7290334263598197,298.87484684125985,0.005108175754724918,-0.00011113072389445922,0.9706219264343852,541043.4903234632,-51.468502374697835,0.5146850237470062,-6.373422968981796e-05,0.005171909984414736,134.31758209942893,0.5
2023-03-18 23:00:00,sell,0.014361321972604027,9.289226046601664e-05,0.01192297897170665,9.178470799784603e-05,9.176282496871959e-05,-2.1883029126441595e-08,9.451871883514511e-05,314909910.08822584,28903.91414307576,9102129003993.787,306.12690297640347,6020060.208692769,-569.0083782360769,0.5,57824.28719600328,57807.82828615152,-16.458909851760836,289.66799312464263,0.005009452034277113,-0.0001885595486134095,0.9619025230550652,3754664.2359639313,-352.3022708783827,3.523022708783799,-0.0002846366232924087,0.005294088657569521,134.33194342140155,0.5
2023-03-18 23:00:00,sell,0.0,9.17021628356693e-05,0.0008993345839120368,9.161969190921161e-05,9.176282496871959e-05,1.4313305950798018e-07,9.443371488246958e-05,315193374.39043516,28877.91985347646,9102129003993.785,306.38947155821455,6303524.5109020965,-595.2652364171871,0.5,57773.57796973909,57755.83970695292,-17.738262786173436,288.6512087720411,0.004996249477974727,-0.0001885595486134095,0.9619025230550652,283464.3022093279,-26.25685818111026,0.262568581811081,-0.00030703071212699455,0.005303280190101721,134.33194342140155,0.5
2023-03-19 03:00:00,sell,0.0,9.043024363955065e-05,0.012982452187676222,8.925623732518029e-05,9.03609678698929e-05,1.1047305447126093e-06,9.320773369410318e-05,319339180.0267846,28503.01363969916,9102129003993.787,310.1764030105105,10449330.147251507,-973.9583816467825,0.5,57047.31776953286,57006.02727939832,-41.29049013454642,268.8859128759641,0.004713383965960402,-0.0003675941100148572,0.9472075757189984,4145805.6363494107,-378.6931452295954,3.78693145229596,-0.0007237937163208459,0.005437177682281248,134.33194342140155,0.5
2023-03-19 04:00:00,sell,0.0,8.812271797493267e-05,0.012699609396685074,8.70035938776768e-05,9.049674591579226e-05,3.493152038115457e-06,9.202403188343781e-05,323446828.4081649,28141.036499846596,9102129003993.787,313.832737756496,14556978.528631803,-1339.5918562453326,0.5000000000000001,56355.155407947386,56282.07299969319,-73.08240825419489,240.7503295023011,0.004272019618427841,-0.0003475287906820057,0.9486308671768475,4107648.3813802954,-365.63347459855004,3.6563347459854754,-0.0012968185026757742,0.005568838121103615,134.33194342140155,0.4999999999999999
2023-03-19 08:00:00,buy,10.96656266023188,8.929777521481587e-05,-0.026368811159278967,9.165245138639909e-05,9.16995509593142e-05,4.709957291510695e-08,9.445059620228778e-05,315137039.32880926,28883.08217713743,9102129003993.787,321.32814863822153,6247189.449276164,-590.0507680727756,0.5,57783.64489504622,57766.16435427486,-17.48054077136476,303.8476078668568,0.005258366937889471,-0.00019531496281577354,0.9612392541407571,-8309789.0793556385,749.541088172557,7.495410881725547,-0.00030251710156247623,0.005560884039451947,145.29850608163343,0.5
2023-03-19 08:00:00,buy,0.0,9.185101720931165e-05,-0.0021665085866107566,9.205001322678456e-05,9.16995509593142e-05,-3.5046226747036406e-07,9.465522422997058e-05,314455768.20687973,28945.65762268198,9102129003993.787,321.9602238457423,5565918.327346655,-526.8432473207004,0.5,57905.8156370332,57891.31524536396,-14.500391669236706,307.4598321765056,0.005309653767831087,-0.00019531496281577354,0.9612392541407571,-681271.1219295096,63.2075207520752,0.6320752075207565,-0.0002504133912926545,0.005560067159123741,145.29850608163343,0.5
2023-03-19 21:00:00,buy,0.0,9.24232376549026e-05,-0.004054583101455056,9.279797535247989e-05,9.215912954777287e-05,-6.388458047070238e-07,9.503901170259791e-05,313185929.82818496,29063.020196939407,9102129003993.787,323.1457043937971,4296079.948651855,-408.29519251521987,0.5,58135.66806520676,58126.04039387881,-9.627671327951248,313.5180330658458,0.005392868844548141,-0.00014904462877707303,0.9660567802351332,-1269838.3786947997,118.54805480548049,1.1854805480547839,-0.0001656069612402588,0.0055584758057884,145.29850608163343,0.5
2023-03-20 01:00:00,sell,3.331535128063113,9.111874493237889e-05,0.018095550185472115,8.946990111061777e-05,8.943752975583214e-05,-3.237135478562894e-08,9.331922849675569e-05,318957643.8800565,28537.108856424296,9102129003993.787,328.45794015657594,10067794.000523396,-939.5187687931088,0.5,57112.971948012804,57074.21771284859,-38.75423516421142,289.7037049923645,0.0050724676918593534,-0.0005199514721955234,0.9375276486668066,5771714.051871541,-531.2235762778889,5.312235762778869,-0.0006785539929438017,0.005751021684803155,148.63004120969654,0.5
2023-03-20 01:00:00,sell,0.0,8.923452765698124e-05,0.002630755714656752,8.899977341340293e-05,8.943752975583214e-05,4.3775634242920736e-07,9.307372840310047e-05,319798956.8132342,28462.034694220474,9102129003993.787,329.21626502732164,10909106.933701124,-1015.3512558676786,0.5,56968.51259906664,56924.06938844095,-44.44321062569361,284.77305440162803,0.004998779876978808,-0.0005199514721955234,0.9375276486668066,841312.9331777282,-75.83248707456971,0.758324870745696,-0.0007801364051485128,0.005778916282127321,148.63004120969654,0.5
2023-03-20 02:00:00,sell,0.0,8.894894447648121e-05,0.0005711131048123364,8.889814456863148e-05,8.9456106870229e-05,5.579623015975122e-07,9.302057277709572e-05,319981702.55686456,28445.779653216985,9102129003993.787,329.38045736069023,11091852.677331487,-1031.7704892045376,0.5,56937.284672795126,56891.55930643397,-45.725366361155466,283.65509099953476,0.00498188652004802,-0.0005166102991358557,0.9377223830073798,182745.74363036267,-16.419233336859065,0.16419233336858952,-0.0008030830171113383,0.005784969537159358,148.63004120969654,0.5
2023-03-20 04:00:00,sell,0.0,8.852866062443291e-05,0.004156261595688499,8.816071235216183e-05,9.031740495291245e-05,2.1566926007506206e-06,9.263395494285331e-05,321317180.815523,28327.551551684897,9102129003993.785,330.5746806084891,12427330.93598998,-1151.1928139844229,0.5,56710.69356940129,56655.103103369795,-55.590466031491815,274.98421457699726,0.004848895283576063,-0.0003741575942782793,0.9467509280540054,1335478.258658493,-119.42232477988523,1.1942232477988455,-0.0009802466260346726,0.005829141909610735,148.63004120969654,0.5
2023-03-20 05:00:00,buy,0.3582864834730957,8.929325548728806e-05,-0.012846347368454084,9.04403476649379e-05,9.046329096339515e-05,2.2943298457243173e-08,9.3823962906163e-05,317241782.6754861,28691.457119015635,9102129003993.787,334.2504944199107,8351932.795953034,-783.6114328422636,0.5,57411.17396513335,57382.91423803127,-28.259727102078614,305.9907673178321,0.005329812058949793,-0.00035241776232686206,0.948280176108537,-4075398.140036945,367.5813811421592,3.6758138114216194,-0.0004922339180738781,0.005822045977023671,148.98832769316965,0.5
2023-03-20 05:00:00,buy,0.0,9.095034160323359e-05,-0.005639009042569194,9.146321140195898e-05,9.046329096339515e-05,-9.999204385638361e-07,9.435303708140057e-05,315462884.61653847,28853.24850515425,9102129003993.785,335.88475084555324,6573034.737005429,-620.1857902780073,0.5,57725.491934883365,57706.49701030851,-18.994924574857578,316.88982627069566,0.0054895994065873,-0.00035241776232686206,0.948280176108537,-1778898.058947605,163.42564256425635,1.6342564256425476,-0.0003290560883618732,0.005818655494949173,148.98832769316965,0.5
2023-03-20 06:00:00,sell,0.0,9.122926762648975e-05,0.0025577909618885192,9.099592223029503e-05,9.050729673384295e-05,-4.886254964520776e-07,9.411170173592702e-05,316271841.8751866,28779.447926906647,9102129003993.787,336.6302112318927,7381991.995653591,-694.7318289119514,0.5,57581.896513184096,57558.895853813294,-23.00065937080217,313.62955186109053,0.005446669367503051,-0.00034599438637672453,0.9487414659787775,808957.2586481618,-74.54603863394414,0.7454603863394595,-0.000399442546417968,0.005846111913921019,148.98832769316965,0.5
2023-03-20 09:00:00,sell,0.0,9.09116147303688e-05,0.0009264975601088068,9.082738534113556e-05,9.01806647358985e-05,-6.467206052370686e-07,9.402450747389099e-05,316565138.7038112,28752.78383862109,9102129003993.787,336.89954545699936,7675288.824278188,-721.6652514226164,0.5,57530.10651301757,57505.56767724218,-24.538835775390908,312.36070968160845,0.0054295173190915145,-0.0003951579547465389,0.9453175506509703,293296.8286245968,-26.93342251066497,0.26933422510666105,-0.0004265390290879855,0.0058560563481795,148.98832769316965,0.5
2023-03-20 11:00:00,sell,0.0,9.047183628862623e-05,0.003914557830481781,9.01176790534445e-05,8.989669421487605e-05,-2.209848385684518e-07,9.365644310190184e-05,317809221.2795705,28640.229403497462,9102129003993.787,338.0364589430966,8919371.400037488,-835.3566000323415,0.5,57312.022357840215,57280.458806994924,-31.563550845290592,306.472908097806,0.005347445361189228,-0.0004407086255432402,0.9423408336554129,1244082.5757593,-113.69134860972508,1.136913486097228,-0.0005507317583074738,0.005898177119496703,148.98832769316965,0.5
2023-03-20 12:00:00,buy,0.0,9.038435189813946e-05,-0.00295916236964789,9.065181387108143e-05,8.982048283925992e-05,-8.31331031821508e-07,9.393358772400406e-05,316871546.9219071,28724.980492606373,9102129003993.787,338.89253055025733,7981697.042374085,-749.7494393162699,0.49999999999999994,57476.155109868356,57449.96098521275,-26.194124655608903,312.69840589464843,0.005440489282849746,-0.00045338126845562154,0.9415419489816288,-937674.3576634033,85.60716071607158,0.856071607160743,-0.0004557389861158529,0.005896228268965599,148.98832769316965,0.5
2023-03-20 14:00:00,sell,0.0,9.014620711132696e-05,0.005577458830261329,8.964342035245931e-05,8.984564269398491e-05,2.0222234152559833e-07,9.340967700569465e-05,318648797.4711146,28564.768096508797,9102129003993.787,340.51083758154596,9758947.591581548,-911.5801424451341,0.5,57166.290894312966,57129.53619301759,-36.7547012953728,303.75613628617316,0.005313553346459837,-0.00044917658561571816,0.9418056868051745,1777250.549207463,-161.83070312886423,1.618307031288623,-0.0006429436075068015,0.005956496953966639,148.98832769316965,0.5
2023-03-20 17:00:00,sell,0.0,8.924512429228842e-05,0.004443115385433463,8.884859790747043e-05,9.159971305595409e-05,2.7511151484836585e-06,9.299464703264227e-05,320070909.45333636,28437.85153589786,9102129003993.785,341.7928230422625,11181059.573803341,-1039.7786885167873,0.5,56922.060294060175,56875.70307179572,-46.35722226445796,295.43560077780455,0.005190177573537923,-0.00020622560741512252,0.9601927047219553,1422111.9822217934,-128.19854607165314,1.2819854607165553,-0.0008143981792819144,0.006004575752819837,148.98832769316965,0.5
2023-03-20 19:00:00,buy,0.185376717899606,8.995002437355198e-05,-0.012396666824485083,9.10651048565652e-05,9.108740783162718e-05,2.2302975061984256e-08,9.41474706883666e-05,316151682.38086045,28790.386106592552,9102129003993.785,345.3537783018049,7261832.501327413,-683.6831625625505,0.5,57603.15583756346,57580.772213185104,-22.383624378358945,322.97015392344593,0.0056068135369908775,-0.00026709040080841184,0.9548224724081362,-3919227.072475928,356.0955259542368,3.560955259542368,-0.00038858329987126174,0.0059953968368621395,149.17370441106925,0.5
2023-03-20 19:00:00,sell,0.0,9.086739164489884e-05,0.0021711193544198255,9.067010769221295e-05,9.108740783162718e-05,4.173001394142372e-07,9.394306529258539e-05,316839578.9229062,28727.87874209531,9102129003993.787,345.985165821979,7949729.043373161,-746.8219145799673,0.5,57481.776610284025,57455.75748419062,-26.019126093407976,319.96603972857105,0.005566390925908267,-0.00026709040080841184,0.9548224724081362,687896.5420457479,-63.13875201741678,0.6313875201741439,-0.00045264999844755864,0.006019040924355825,149.17370441106925,0.5
2023-03-21 00:00:00,sell,0.0,9.062170207009569e-05,0.0005338652765426799,9.057332229005928e-05,9.071714858288004e-05,1.4382629282076167e-07,9.38929123520537e-05,317008818.92368734,28712.541925166177,9102129003993.785,346.1400831646975,8118969.044154304,-762.3136488518173,0.5,57452.035499284975,57425.083850332354,-26.951648952621326,319.1884342120762,0.005555737606825935,-0.00031621576692952846,0.9509412350369485,169240.00078114308,-15.491734271850078,0.1549173427184769,-0.00046911564957444814,0.006024853256400383,149.17370441106925,0.5
2023-03-21 02:00:00,sell,0.0,9.056532614176665e-05,8.828370308663754e-05,9.05573306994036e-05,9.019396551724138e-05,-3.6336518216222957e-07,9.388462313805767e-05,317036808.1071218,28710.00707563999,9102129003993.785,346.16568770536605,8146958.2275887765,-764.8741029186706,0.5,57447.12146378867,57420.01415127999,-27.107312508684117,319.05837519668194,0.005553948867530252,-0.000393088678871778,0.9454569759044614,27989.18343447242,-2.5604540668532536,0.025604540668553,-0.00047186546197568825,0.00602581432950594,149.17370441106925,0.5
2023-03-21 04:00:00,sell,0.0,9.042365867725618e-05,0.0014761038241192714,9.029018396889183e-05,8.969262440548024e-05,-5.975595634115919e-07,9.374603968681761e-05,317505479.15908736,28667.62812440515,9102129003993.785,346.5937579198594,8615629.279554281,-807.6811243680035,0.5,57365.03062051957,57335.2562488103,-29.774371709267143,316.81938621059226,0.005522866157021895,-0.000475069849435128,0.9402016747465181,468671.0519655049,-42.807021449332865,0.4280702144933457,-0.0005190334841138706,0.006041899641135766,149.17370441106925,0.5
2023-03-21 05:00:00,sell,0.0,9.024198157217795e-05,0.000533860876066897,9.019380490883783e-05,8.974066685665432e-05,-4.5313805218351257e-07,9.369599234394259e-05,317675073.4521051,28652.323599339896,9102129003993.785,346.74834908213467,8785223.572572025,-823.1402405955324,0.5,57335.41469829024,57304.64719867979,-30.767499610446976,315.9808494716877,0.005511093817572237,-0.0004668574326182062,0.9407052790657383,169594.29301774316,-15.459116227528966,0.15459116227526692,-0.0005366229541087539,0.006047716771680991,149.17370441106925,0.5
2023-03-21 09:00:00,sell,0.0,8.946379801883924e-05,0.008093758664871064,8.873969962843196e-05,9.027093596059112e-05,1.5312363321591608e-06,9.293763959404507e-05,320267239.1944092,28420.418606939045,9102129003993.785,349.0908237528503,11377389.314876132,-1057.3877076670972,0.5,56888.598811187345,56840.83721387809,-47.761597309254284,301.32922644359604,0.005296829817231122,-0.00038122642578808374,0.9462638174950949,2592165.742304107,-234.24746707156476,2.34247467071566,-0.0008395636086551282,0.006136393425886249,149.17370441106925,0.5
2023-03-21 11:00:00,sell,0.0,8.868194786702524e-05,0.0006507996043319848,8.862423369044195e-05,9.066647432198498e-05,2.0422406315430305e-06,9.287715581496966e-05,320475804.72131985,28401.922609754693,9102129003993.783,349.27765200723775,11585954.841786819,-1076.0705331058366,0.5,56853.1193831898,56803.845219509385,-49.27416368041304,300.0034883268247,0.0052768166739418886,-0.00032327775884244403,0.9504100428093168,208565.52691068687,-18.682825438739428,0.18682825438742157,-0.0008666923506572326,0.0061435090245991215,149.17370441106925,0.5
2023-03-21 12:00:00,buy,0.0,8.889343984621075e-05,-0.003037613354256107,8.916346374619337e-05,9.048059149722735e-05,1.3171277510339822e-06,9.315928070377856e-05,319505271.242638,28488.196669160632,9102129003993.783,350.1491071527523,10615421.363104947,-988.9250185543814,0.5,57018.81061901587,56976.393338321264,-42.41728069460805,307.73182645814427,0.005397022896782683,-0.00034988504664779096,0.948461528711283,-970533.4786818717,87.14551455145522,0.8714551455145738,-0.0007439173184096866,0.00614094021519237,149.17370441106925,0.5
2023-03-21 14:00:00,buy,0.0,8.9660315741986e-05,-0.00557237207839903,9.015993638196707e-05,9.042309891366495e-05,2.631625316978789e-07,9.367839887841606e-05,317734735.0765599,28646.9435008438,9102129003993.785,351.75261050308734,8844885.197026841,-828.5746835208781,0.5,57325.00739853874,57293.8870016876,-31.120396851139958,320.6322136519474,0.005593234579506056,-0.00035833880227298387,0.9478588635121189,-1770536.1660781056,160.35033503350326,1.6035033503350178,-0.0005428764559031394,0.006136111035409195,149.17370441106925,0.5
2023-03-21 16:00:00,sell,0.0,8.990015376387673e-05,0.0028813531654432296,8.964111967125533e-05,9.014312909821617e-05,5.020094269608425e-07,9.340847832727407e-05,318652886.5799848,28564.40153950737,9102129003993.785,352.5863676883038,9763036.700451724,-911.9504020425262,0.5,57165.58393983721,57128.80307901474,-36.78086082247319,315.80550686583064,0.005524399211913831,-0.00040102850842038684,0.9449240838565096,918151.5034248829,-83.37571852164808,0.8337571852164842,-0.0006434091683762467,0.0061678083802900775,149.17370441106925,0.5
2023-03-21 17:00:00,buy,0.0,8.98685049326535e-05,-0.002536617818162744,9.00964669835573e-05,9.040034132119746e-05,3.03874337640158e-07,9.36454199377665e-05,317846631.15196174,28636.858509417638,9102129003993.785,353.318256273256,8956781.27242868,-838.7615435473064,0.5,57305.50421419226,57273.717018835276,-31.78719535698474,321.53106091627126,0.005610823346296306,-0.00036171445085098064,0.9476203073689248,-806255.428023044,73.18885849521985,0.7318885849521735,-0.0005546970713000434,0.006165520417596349,149.17370441106925,0.5
2023-03-22 00:00:00,sell,0.0,8.971956875053679e-05,0.004183274279659571,8.934424718620053e-05,8.930313588850174e-05,-4.1111297698794686e-08,9.325367546113292e-05,319181856.4023838,28517.062675764944,9102129003993.785,354.5283151990408,10292006.522850716,-959.7674361257838,0.49999999999999994,57074.36121283611,57034.12535152989,-40.23586130622425,314.2924538928165,0.005506718729987847,-0.0005444643364951318,0.9361188668413527,1335225.2504220363,-121.00589257847741,1.2100589257847787,-0.0007049726085620235,0.0062116913385498705,149.17370441106925,0.5
2023-03-22 01:00:00,sell,0.0,8.922027593484578e-05,0.001387568369079126,8.909647670207808e-05,8.947953582099924e-05,3.830591189211567e-07,9.312427961076268e-05,319625358.4397103,28477.493301617007,9102129003993.785,354.9280058469997,10735508.560177226,-999.7365009216802,0.5,56998.227115838905,56954.986603234014,-43.24051260489068,311.68749324210904,0.005468371719854704,-0.0005124128226461355,0.9379679766545469,443502.03732650913,-39.96906479589643,0.3996906479589484,-0.0007586290801117712,0.006227000799966476,149.17370441106925,0.5
2023-03-22 03:00:00,buy,0.0,8.910942162225798e-05,-0.0001452910447086181,8.912236842321887e-05,8.982300884955753e-05,7.006404263386595e-07,9.313780973463506e-05,319578926.4836146,28481.63082636948,9102129003993.785,354.9697990263177,10689076.604081556,-995.557182989887,0.5,57006.18301251588,56963.26165273896,-42.92135977691942,312.04843924939826,0.005473940242252092,-0.00045295818796520226,0.9415684278490716,-46431.95609566942,4.179317931793207,0.041793179317949125,-0.0007529246392009075,0.0062268648814529995,149.17370441106925,0.5
2023-03-22 04:00:00,sell,0.0,8.896517201494306e-05,0.0017638266470806365,8.8808252873881e-05,8.959441719063082e-05,7.861643167498248e-07,9.297353078397436e-05,320143604.30377805,28431.394166965616,9102129003993.783,355.4772400303971,11253754.424245004,-1046.3012833978305,0.5,56909.663348640155,56862.78833393123,-46.87501470892312,308.602225321474,0.005422668263400437,-0.0004920939891771559,0.9391722189971111,564677.8201634474,-50.744100407943506,0.5074410040794533,-0.0008236740818823204,0.0062463423452827575,149.17370441106925,0.5
2023-03-22 05:00:00,sell,0.0,8.877505041714576e-05,0.0003738667934655163,8.874186037370656e-05,8.913103448275862e-05,3.8917410905205823e-07,9.2938771068143e-05,320263340.1318177,28420.76461279466,9102129003993.785,355.5846092644472,11373490.252284631,-1057.0382068028373,0.5,56889.262748462206,56841.52922558932,-47.73352287288435,307.85108639156283,0.0054114093155458315,-0.0005767342986465751,0.9343148162744476,119735.82803962752,-10.736923405006792,0.10736923405005427,-0.0008390603176550157,0.0062504696332008475,149.17370441106925,0.5
2023-03-22 06:00:00,sell,0.0,8.835585979031488e-05,0.0043497012770092195,8.797153819415371e-05,8.991887956735768e-05,1.94734137320397e-06,9.253451517694421e-05,321662475.81363016,28297.142776664812,9102129003993.785,356.8333146799002,12772625.934097089,-1181.9087483481383,0.5,56652.5667514767,56594.285553329624,-58.281198147073155,298.55211653282703,0.005269878024106384,-0.0004370552976398212,0.9425733913009978,1399135.6818124577,-124.87054154530097,1.2487054154530028,-0.001028747707102856,0.00629862573120924,149.17370441106925,0.5
2023-03-22 07:00:00,buy,0.06873470900081526,8.903408765863747e-05,-0.012078332223073147,9.010947094855671e-05,9.013097989773762e-05,2.1508949180914258e-08,9.365217779335242e-05,317823695.62945276,28638.925068085104,9102129003993.785,360.2856610578829,8933845.749919675,-836.6741105498633,0.5,57309.500132658795,57277.85013617021,-31.64999648858793,328.635664569295,0.005734401169240287,-0.0004029384270540781,0.9447967300332439,-3838780.1841774136,345.234637798275,3.4523463779827352,-0.0005522643962227066,0.006286665565462994,149.24243912007006,0.5
2023-03-22 07:00:00,sell,0.0,9.007826976800398e-05,0.0003462586143751662,9.004707939112879e-05,9.013097989773762e-05,8.390050660883467e-08,9.361974992003647e-05,317933782.9405968,28629.00859357383,9102129003993.783,360.38582746708767,9043933.061063753,-846.6907514703385,0.49999999999999994,57290.32818026033,57258.01718714766,-32.31099311266735,328.0748343544203,0.005726530895793684,-0.0004029384270540781,0.9447967300332439,110087.31114407815,-10.016640920475197,0.10016640920474629,-0.0005639868742068101,0.006290517770000494,149.24243912007006,0.5
2023-03-22 08:00:00,sell,0.0,8.955522665617968e-05,0.005462173101835902,8.906606050600945e-05,9.018803902163155e-05,1.1219785156220912e-06,9.31083826402226e-05,319679930.0557441,28472.631992901777,9102129003993.783,361.9653890900377,10790080.176211074,-1004.6469137653411,0.49999999999999994,56988.88096572978,56945.263985803555,-43.61697992622794,318.3484091638098,0.005586149504413823,-0.00039400998845662283,0.9453948514975252,1746147.1151473206,-157.95616229500263,1.5795616229500524,-0.0007653594734112602,0.0063515089778250836,149.24243912007006,0.5
2023-03-22 09:00:00,buy,0.43835810264348035,9.022736591485738e-05,-0.013038697369685126,9.140381323348502e-05,9.142734369404855e-05,2.353046056353253e-08,9.432239466404938e-05,315565368.71274555,28843.878024775633,9102129003993.781,365.71534900795547,6675518.833212538,-629.6509219735674,0.5,57707.23909485726,57687.756049551266,-19.483045305991254,346.2323037019642,0.005999807114889675,-0.0002257899816207054,0.9583858453083437,-4114561.3429985363,374.9959917917737,3.7499599179177494,-0.000337618739201258,0.006337425854090933,149.68079722271355,0.5
2023-03-22 09:00:00,buy,0.0,9.184705355505772e-05,-0.004849254160113298,9.229244326160372e-05,9.142734369404855e-05,-8.650995675551685e-07,9.477978792876594e-05,314042496.82854736,28983.749320281073,9102129003993.781,367.1281903766973,5152646.949014364,-488.3667850993843,0.5,57980.31504947255,57967.498640562146,-12.81640891040297,354.31178146629435,0.006110897830823662,-0.0002257899816207054,0.9583858453083437,-1522871.8841981739,141.2841368741831,1.4128413687418515,-0.0002210475900220132,0.006331945420845675,149.68079722271355,0.5
2023-03-22 10:00:00,buy,0.0,9.247778993685017e-05,-0.002008254074725109,9.266350883531244e-05,9.093034790618579e-05,-1.7331609291266516e-06,9.497012982407553e-05,313413083.72608227,29041.95605295434,9102129003993.781,367.7161371713768,4523233.846549278,-429.57210563143747,0.5,58094.34549203621,58083.91210590868,-10.433386127529957,357.2827510438468,0.00615004348560609,-0.0002873987639810949,0.9531760939470937,-629413.1024650857,58.79467946794682,0.5879467946794534,-0.00017959383205307312,0.006329637317659163,149.68079722271355,0.5
2023-03-22 13:00:00,sell,1.9819017118654223,9.117607292293165e-05,0.01605201368992367,8.971251335217927e-05,8.968371895563574e-05,-2.879439654353516e-08,9.344566800000543e-05,318526068.5388657,28575.77417681016,9102129003993.781,372.425045011217,9636218.659332683,-900.4628896154594,0.5,57187.52184809587,57151.54835362032,-35.97349447555462,336.45155053566236,0.005883303554040346,-0.00047660049787523473,0.9401083234936846,5112984.812783405,-470.89078398402194,4.708907839840208,-0.0006290444718186787,0.006512348025859024,151.66269893457897,0.5
2023-03-22 13:00:00,sell,0.0,8.947176855938643e-05,0.00268351408066968,8.92316698086349e-05,8.968371895563574e-05,4.5204914700084254e-07,9.319490523414981e-05,319383137.6859745,28499.09068444065,9102129003993.781,373.1996257422221,10493287.806441478,-977.9209627159734,0.5,57039.76873884591,56998.1813688813,-41.58736996461084,331.61225577761127,0.005813702669375879,-0.00047660049787523473,0.9401083234936846,857069.1471087951,-77.45807310051396,0.7745807310051305,-0.0007290942948071336,0.006542796964183012,151.66269893457897,0.5
