trade_date,price,quantity,direction,direction_price,asset_unit
2023-03-30 20:00:00,0.00012219,77207.8497112449,buy,buy,BUSD
2023-03-30 21:00:00,0.00012192,-74642273.07000017,sell,sell,LUNC
2023-03-30 22:00:00,0.00012152,-66925593.01999998,sell,sell,LUNC
2023-03-30 23:00:00,0.00012206,14378.511992672813,buy,buy,BUSD
2023-03-31 00:00:00,0.00012233,18026.173546608476,buy,buy,BUSD
2023-03-31 01:00:00,0.00012252,-234089651.27999997,sell,buy,LUNC
2023-03-31 02:00:00,0.00012324,113929.07731537797,buy,buy,BUSD
2023-03-31 03:00:00,0.00012375,18783.90488081249,buy,buy,BUSD
2023-03-31 04:00:00,0.0001234,8098.610090335995,buy,sell,BUSD
2023-03-31 05:00:00,0.00012266,-432051180.6299999,sell,sell,LUNC
2023-03-31 06:00:00,0.00012281,-34706030.410000086,sell,buy,LUNC
2023-03-31 07:00:00,0.00012214,-913476976.4299998,sell,sell,LUNC
2023-03-31 08:00:00,0.00012213,16213.113516277792,buy,buy,BUSD
2023-03-31 09:00:00,0.00012264,39862.975698571194,buy,buy,BUSD
2023-03-31 10:00:00,0.00012244,-223379445.5,sell,sell,LUNC
2023-03-31 11:00:00,0.0001227,54836.081203575,buy,buy,BUSD
2023-03-31 12:00:00,0.00012398,53584.12317753482,buy,buy,BUSD
2023-03-31 13:00:00,0.00012392,-666461888.7699997,sell,sell,LUNC
2023-03-31 14:00:00,0.00012407,102668.82709311882,buy,buy,BUSD
2023-03-31 15:00:00,0.0001244,39675.20860795199,buy,buy,BUSD
2023-03-31 16:00:00,0.0001242,-920478092.3499999,sell,sell,LUNC
2023-03-31 17:00:00,0.00012406,-208847237.6500001,sell,sell,LUNC
2023-03-31 18:00:00,0.00012417,-306242975.5,sell,buy,LUNC
2023-03-31 19:00:00,0.00012464,72109.14202514077,buy,buy,BUSD
2023-03-31 20:00:00,0.00012432,-462222746.77999973,sell,sell,LUNC
2023-03-31 21:00:00,0.00012472,58598.17444695043,buy,buy,BUSD
2023-03-31 22:00:00,0.00012487,100797.5002374253,buy,buy,BUSD
2023-03-31 23:00:00,0.00012472,39764.27661372,buy,sell,BUSD
2023-04-01 00:00:00,0.0001254,-237684151.22000027,sell,buy,LUNC
2023-04-01 01:00:00,0.00012558,-35124944.06999993,sell,buy,LUNC
2023-04-01 02:00:00,0.00012557,-116928077.97999978,sell,buy,LUNC
2023-04-01 03:00:00,0.00012557,12366.686999547019,buy,buy,BUSD
2023-04-01 04:00:00,0.0001265,36167.18924907002,buy,buy,BUSD
2023-04-01 05:00:00,0.00012642,50872.9233282732,buy,sell,BUSD
2023-04-01 06:00:00,0.00012517,-1250810002.34,sell,sell,LUNC
2023-04-01 07:00:00,0.00012529,73946.93152166654,buy,buy,BUSD
2023-04-01 08:00:00,0.00012526,-13436422.74000001,sell,sell,LUNC
2023-04-01 09:00:00,0.00012618,53843.983342018226,buy,buy,BUSD
2023-04-01 10:00:00,0.00012547,-94047374.57000017,sell,sell,LUNC
2023-04-01 11:00:00,0.00012504,-86737005.42000008,sell,sell,LUNC
2023-04-01 12:00:00,0.0001254,-14106362.389999866,sell,buy,LUNC
2023-04-01 13:00:00,0.00012488,-484448560.64000034,sell,sell,LUNC
2023-04-01 14:00:00,0.00012432,-784673924.0900002,sell,sell,LUNC
2023-04-01 15:00:00,0.0001248,-197819096.19000006,sell,buy,LUNC
2023-04-01 16:00:00,0.00012457,-38407838.599999905,sell,sell,LUNC
2023-04-01 17:00:00,0.00012526,84950.47302579218,buy,buy,BUSD
2023-04-01 18:00:00,0.0001263,138816.52951989902,buy,buy,BUSD
2023-04-01 19:00:00,0.0001261,-238845975.07999992,sell,sell,LUNC
2023-04-01 20:00:00,0.00012681,106509.97723628425,buy,buy,BUSD
2023-04-01 21:00:00,0.00012657,9839.775463112717,buy,sell,BUSD
2023-04-01 22:00:00,0.0001271,55277.148345662004,buy,buy,BUSD
2023-04-01 23:00:00,0.00012721,-163046067.1800003,sell,buy,LUNC
2023-04-02 00:00:00,0.00012618,-2017102431.1900005,sell,sell,LUNC
2023-04-02 01:00:00,0.0001265,19900.271760655,buy,buy,BUSD
2023-04-02 02:00:00,0.00012644,-341773974.78999996,sell,sell,LUNC
2023-04-02 03:00:00,0.00012715,63342.71908045752,buy,buy,BUSD
2023-04-02 04:00:00,0.00012649,-154168370.30999994,sell,sell,LUNC
2023-04-02 05:00:00,0.00012616,-577232325.2599998,sell,sell,LUNC
2023-04-02 06:00:00,0.00012623,-47948315.890000105,sell,buy,LUNC
2023-04-02 07:00:00,0.00012612,-590662955.6300002,sell,sell,LUNC
2023-04-02 08:00:00,0.00012574,-702629903.7099997,sell,sell,LUNC
2023-04-02 09:00:00,0.00012577,-265386185.03999996,sell,buy,LUNC
2023-04-02 10:00:00,0.0001258,22466.080676310004,buy,buy,BUSD
2023-04-02 11:00:00,0.00012552,-384135321.9000001,sell,sell,LUNC
2023-04-02 12:00:00,0.00012438,-3308534733.180001,sell,sell,LUNC
2023-04-02 13:00:00,0.00012432,-3056133569.9900002,sell,sell,LUNC
2023-04-02 14:00:00,0.00012475,-2551811311.4300003,sell,buy,LUNC
2023-04-02 15:00:00,0.00012375,-1101027170.1100006,sell,sell,LUNC
2023-04-02 16:00:00,0.00012281,-1353157614.1400003,sell,sell,LUNC
2023-04-02 17:00:00,0.00012297,-152845210.1500001,sell,buy,LUNC
2023-04-02 18:00:00,0.00012252,-688537162.13,sell,sell,LUNC
2023-04-02 19:00:00,0.00012171,-1076953524.6499996,sell,sell,LUNC
2023-04-02 20:00:00,0.00012232,52751.13865473764,buy,buy,BUSD
2023-04-02 21:00:00,0.00012194,37338.74276960101,buy,sell,BUSD
2023-04-02 22:00:00,0.00012234,-63333758.50999975,sell,buy,LUNC
2023-04-02 23:00:00,0.00012261,-60658941.75,sell,buy,LUNC
2023-04-03 00:00:00,0.00012219,-735856621.34,sell,sell,LUNC
2023-04-03 01:00:00,0.00012074,-1506084580.9899998,sell,sell,LUNC
2023-04-03 02:00:00,0.00012155,31446.514891505998,buy,buy,BUSD
2023-04-03 03:00:00,0.00012122,84528.21246882319,buy,sell,BUSD
2023-04-03 04:00:00,0.00012152,13598.696123751193,buy,buy,BUSD
2023-04-03 05:00:00,0.00012155,11993.060244093498,buy,buy,BUSD
2023-04-03 06:00:00,0.00012197,34881.64311908539,buy,buy,BUSD
2023-04-03 07:00:00,0.00012255,14795.273668840522,buy,buy,BUSD
2023-04-03 08:00:00,0.00012288,24480.211580928044,buy,buy,BUSD
2023-04-03 09:00:00,0.000123,13244.625462630052,buy,buy,BUSD
2023-04-03 10:00:00,0.00012287,9728.831059402397,buy,sell,BUSD
2023-04-03 11:00:00,0.00012267,-350856370.6899998,sell,sell,LUNC
2023-04-03 12:00:00,0.00012227,-717407392.4700003,sell,sell,LUNC
2023-04-03 13:00:00,0.00012258,-74768101.5699997,sell,buy,LUNC
2023-04-03 14:00:00,0.00012155,-645598695.71,sell,sell,LUNC
2023-04-03 15:00:00,0.00012179,-413870368.1900004,sell,buy,LUNC
2023-04-03 16:00:00,0.0001218,-60542528.93000007,sell,sell,LUNC
2023-04-03 17:00:00,0.00012143,14421.210246729574,buy,sell,BUSD
2023-04-03 18:00:00,0.00012212,171436.49991260632,buy,buy,BUSD
2023-04-03 19:00:00,0.0001231,22234.10512241998,buy,buy,BUSD
2023-04-03 20:00:00,0.00012052,-2817122729.019999,sell,sell,LUNC
2023-04-03 21:00:00,0.00012098,-456264390.9300003,sell,buy,LUNC
2023-04-03 22:00:00,0.0001217,-195955091.17000008,sell,buy,LUNC
2023-04-03 23:00:00,0.00012169,13325.59342592332,buy,sell,BUSD
2023-04-04 00:00:00,0.00012104,-379055688.63999987,sell,sell,LUNC
2023-04-04 01:00:00,0.0001211,57054.657585204965,buy,buy,BUSD
2023-04-04 02:00:00,0.00012171,34399.5253236,buy,buy,BUSD
2023-04-04 03:00:00,0.0001218,12645.621278639996,buy,buy,BUSD
2023-04-04 04:00:00,0.00012193,64797.24520255784,buy,buy,BUSD
2023-04-04 05:00:00,0.00012195,5619.2426789625,buy,buy,BUSD
2023-04-04 06:00:00,0.00012238,72775.52583252137,buy,buy,BUSD
2023-04-04 07:00:00,0.00012217,-295398353.3499999,sell,sell,LUNC
2023-04-04 08:00:00,0.00012217,23816.508501610802,buy,buy,BUSD
2023-04-04 09:00:00,0.00012239,-1165423431.7199998,sell,buy,LUNC
2023-04-04 10:00:00,0.00012226,-230804468.49000025,sell,sell,LUNC
2023-04-04 11:00:00,0.00012301,7464.76446667329,buy,buy,BUSD
2023-04-04 12:00:00,0.00012259,-66437078.349999905,sell,sell,LUNC
2023-04-04 13:00:00,0.000122,-70859997.30999994,sell,sell,LUNC
2023-04-04 14:00:00,0.00012249,114114.52065526738,buy,buy,BUSD
2023-04-04 15:00:00,0.00012227,-863755580.2800002,sell,sell,LUNC
2023-04-04 16:00:00,0.00012252,-93348541.91999984,sell,buy,LUNC
2023-04-04 17:00:00,0.00012277,122420.23911550181,buy,buy,BUSD
2023-04-04 18:00:00,0.00012268,23314.392530370795,buy,sell,BUSD
2023-04-04 19:00:00,0.00012294,5208.488187701393,buy,buy,BUSD
2023-04-04 20:00:00,0.00012308,-7313046.760000229,sell,buy,LUNC
2023-04-04 21:00:00,0.00012308,-876894279.98,sell,sell,LUNC
2023-04-04 22:00:00,0.00012386,49790.52062150764,buy,buy,BUSD
2023-04-04 23:00:00,0.00012359,55415.453159889046,buy,sell,BUSD
2023-04-05 00:00:00,0.00012405,96658.31861218947,buy,buy,BUSD
2023-04-05 01:00:00,0.00012514,43721.39304495167,buy,buy,BUSD
2023-04-05 02:00:00,0.00012454,-21498212.21999979,sell,sell,LUNC
2023-04-05 03:00:00,0.00012461,-34594814.129999876,sell,buy,LUNC
2023-04-05 04:00:00,0.00012439,20921.4171214111,buy,sell,BUSD
2023-04-05 05:00:00,0.00012471,51280.44855188669,buy,buy,BUSD
2023-04-05 06:00:00,0.0001244,-346085631.02999973,sell,sell,LUNC
2023-04-05 07:00:00,0.0001241,-122562759.9799999,sell,sell,LUNC
2023-04-05 08:00:00,0.00012421,-212177944.17000008,sell,buy,LUNC
2023-04-05 09:00:00,0.00012417,-277349953.25,sell,sell,LUNC
2023-04-05 10:00:00,0.0001242,45934.568243046015,buy,buy,BUSD
2023-04-05 11:00:00,0.00012412,2975.2872386155846,buy,sell,BUSD
2023-04-05 12:00:00,0.00012397,-888791607.2700005,sell,sell,LUNC
2023-04-05 13:00:00,0.00012318,-986800795.0299997,sell,sell,LUNC
2023-04-05 14:00:00,0.00012241,-1081681655.17,sell,sell,LUNC
2023-04-05 15:00:00,0.0001226,-530240509.6300001,sell,buy,LUNC
2023-04-05 16:00:00,0.00012258,18693.442510362012,buy,sell,BUSD
2023-04-05 17:00:00,0.00012249,21703.64015233081,buy,sell,BUSD
2023-04-05 18:00:00,0.00012221,-564784926.7200003,sell,sell,LUNC
2023-04-05 19:00:00,0.00012274,26370.467847068037,buy,buy,BUSD
2023-04-05 20:00:00,0.00012257,-385436974.8700001,sell,sell,LUNC
2023-04-05 21:00:00,0.00012312,27187.504568063978,buy,buy,BUSD
2023-04-05 22:00:00,0.00012303,-66743441.51999998,sell,sell,LUNC
2023-04-05 23:00:00,0.00012316,11574.379789569215,buy,buy,BUSD
2023-04-06 00:00:00,0.00012186,-1113558040.4899998,sell,sell,LUNC
2023-04-06 01:00:00,0.00012233,17274.002811375696,buy,buy,BUSD
2023-04-06 02:00:00,0.00012234,-253803774.82,sell,buy,LUNC
2023-04-06 03:00:00,0.00012254,4445.359112438206,buy,buy,BUSD
2023-04-06 04:00:00,0.00012225,-244943610.05000004,sell,sell,LUNC
2023-04-06 05:00:00,0.00012194,-99712262.01999998,sell,sell,LUNC
2023-04-06 06:00:00,0.00012232,1431.5504840384153,buy,buy,BUSD
2023-04-06 07:00:00,0.00012181,-76846309.82999992,sell,sell,LUNC
2023-04-06 08:00:00,0.00012362,203261.2444050888,buy,buy,BUSD
2023-04-06 09:00:00,0.00012266,448.38123813,buy,sell,BUSD
2023-04-06 10:00:00,0.00012241,-862818187.31,sell,sell,LUNC
2023-04-06 11:00:00,0.0001228,56217.835742523996,buy,buy,BUSD
2023-04-06 12:00:00,0.00012226,-701288932.56,sell,sell,LUNC
2023-04-06 13:00:00,0.00012234,-315318433.55999994,sell,buy,LUNC
2023-04-06 14:00:00,0.00012231,35948.8253861037,buy,sell,BUSD
2023-04-06 15:00:00,0.0001228,89768.226376032,buy,buy,BUSD
2023-04-06 16:00:00,0.00012255,6433.806581560504,buy,sell,BUSD
2023-04-06 17:00:00,0.00012265,2877.507454678987,buy,buy,BUSD
2023-04-06 18:00:00,0.00012273,62523.3838293363,buy,buy,BUSD
2023-04-06 19:00:00,0.00012301,45721.6238927973,buy,buy,BUSD
2023-04-06 20:00:00,0.00012265,-483956758.8200002,sell,sell,LUNC
2023-04-06 21:00:00,0.00012306,-121076122.86000013,sell,buy,LUNC
2023-04-06 22:00:00,0.00012352,89669.98324935041,buy,buy,BUSD
2023-04-06 23:00:00,0.00012475,186718.67294143254,buy,buy,BUSD
2023-04-07 00:00:00,0.0001293,131107.08035691825,buy,buy,BUSD
2023-04-07 01:00:00,0.00013079,50638.962961431986,buy,buy,BUSD
2023-04-07 02:00:00,0.0001301,-1384515899.289998,sell,sell,LUNC
2023-04-07 03:00:00,0.00012876,-620037736.9900012,sell,sell,LUNC
2023-04-07 04:00:00,0.00012783,-700618795.6500006,sell,sell,LUNC
2023-04-07 05:00:00,0.00012711,-916137984.6599998,sell,sell,LUNC
2023-04-07 06:00:00,0.00012523,-1356185291.13,sell,sell,LUNC
2023-04-07 07:00:00,0.00012439,-1461903583.17,sell,sell,LUNC
2023-04-07 08:00:00,0.00012403,-936689749.49,sell,sell,LUNC
2023-04-07 09:00:00,0.00012422,-258016486.78999996,sell,buy,LUNC
2023-04-07 10:00:00,0.00012515,83923.68005831697,buy,buy,BUSD
2023-04-07 11:00:00,0.00012598,178001.46344784697,buy,buy,BUSD
2023-04-07 12:00:00,0.0001252,-823844440.5,sell,sell,LUNC
2023-04-07 13:00:00,0.00012471,-713140355.8,sell,sell,LUNC
2023-04-07 14:00:00,0.00012491,-349598986.4800005,sell,buy,LUNC
2023-04-07 15:00:00,0.00012525,30035.171311740007,buy,buy,BUSD
2023-04-07 16:00:00,0.00012437,-666704791.1199999,sell,sell,LUNC
2023-04-07 17:00:00,0.00012431,-397407292.77,sell,sell,LUNC
2023-04-07 18:00:00,0.00012414,-470880824.9299998,sell,sell,LUNC
2023-04-07 19:00:00,0.00012441,51089.76970713332,buy,buy,BUSD
2023-04-07 20:00:00,0.00012521,113526.23400408086,buy,buy,BUSD
2023-04-07 21:00:00,0.00012476,-1166918357.15,sell,sell,LUNC
2023-04-07 22:00:00,0.00012472,126671.5031491008,buy,sell,BUSD
2023-04-07 23:00:00,0.00012415,-358823097.69000006,sell,sell,LUNC
2023-04-08 00:00:00,0.00012273,-2228108935.34,sell,sell,LUNC
2023-04-08 01:00:00,0.00012304,-647578192.0100002,sell,buy,LUNC
2023-04-08 02:00:00,0.00012333,-2224043.950000167,sell,buy,LUNC
2023-04-08 03:00:00,0.00012369,3440.8746411521847,buy,buy,BUSD
2023-04-08 04:00:00,0.00012369,-95296184.52999997,sell,buy,LUNC
2023-04-08 05:00:00,0.00012439,-72340600.62000012,sell,buy,LUNC
2023-04-08 06:00:00,0.00012405,9055.424358011996,buy,sell,BUSD
2023-04-08 07:00:00,0.00012374,19032.2759177574,buy,sell,BUSD
2023-04-08 08:00:00,0.00012466,82519.62700620964,buy,buy,BUSD
2023-04-08 09:00:00,0.00012438,-297861651.2199999,sell,sell,LUNC
2023-04-08 10:00:00,0.00012339,-1174167187.54,sell,sell,LUNC
2023-04-08 11:00:00,0.00012389,-114998830.11999989,sell,buy,LUNC
2023-04-08 12:00:00,0.00012384,60471.06262531197,buy,sell,BUSD
2023-04-08 13:00:00,0.00012393,-281804322.8499999,sell,buy,LUNC
2023-04-08 14:00:00,0.00012349,-816129980.4299998,sell,sell,LUNC
2023-04-08 15:00:00,0.00012366,-770157507.6800001,sell,buy,LUNC
2023-04-08 16:00:00,0.00012353,-261287452.31999993,sell,sell,LUNC
2023-04-08 17:00:00,0.00012334,-638151068.27,sell,sell,LUNC
2023-04-08 18:00:00,0.00012346,113879.93637050067,buy,buy,BUSD
2023-04-08 19:00:00,0.00012458,19204.156679132633,buy,buy,BUSD
2023-04-08 20:00:00,0.0001289,173467.6011421117,buy,buy,BUSD
2023-04-08 21:00:00,0.00012815,-830590145.2400017,sell,sell,LUNC
2023-04-08 22:00:00,0.00012635,-114992143.05999947,sell,sell,LUNC
2023-04-08 23:00:00,0.00012681,-162835646.48999977,sell,buy,LUNC
2023-04-09 00:00:00,0.00012624,6919.018074076762,buy,sell,BUSD
2023-04-09 01:00:00,0.00012585,55462.427936175,buy,sell,BUSD
2023-04-09 02:00:00,0.00012585,41829.56788864503,buy,sell,BUSD
2023-04-09 03:00:00,0.00012628,36399.34393261321,buy,buy,BUSD
2023-04-09 04:00:00,0.00012625,-283264272.8000002,sell,sell,LUNC
2023-04-09 05:00:00,0.0001259,-210431975.62999916,sell,sell,LUNC
2023-04-09 06:00:00,0.00012513,-744381969.54,sell,sell,LUNC
2023-04-09 07:00:00,0.00012585,-110593970.76999998,sell,buy,LUNC
2023-04-09 08:00:00,0.00012506,34235.19349887521,buy,sell,BUSD
2023-04-09 09:00:00,0.00012503,-19971646.51999998,sell,sell,LUNC
2023-04-09 10:00:00,0.00012503,-95441298.76999998,sell,buy,LUNC
2023-04-09 11:00:00,0.0001253,150605.13965154003,buy,buy,BUSD
2023-04-09 12:00:00,0.00012521,14190.731992499814,buy,sell,BUSD
2023-04-09 13:00:00,0.00012455,-1262901858.8600004,sell,sell,LUNC
2023-04-09 14:00:00,0.00012408,-1061394504.96,sell,sell,LUNC
2023-04-09 15:00:00,0.00012427,-365764166.13999987,sell,buy,LUNC
2023-04-09 16:00:00,0.00012436,-349678478.63999987,sell,buy,LUNC
2023-04-09 17:00:00,0.00012474,64236.59555128202,buy,buy,BUSD
2023-04-09 18:00:00,0.00012505,55533.3586204135,buy,buy,BUSD
2023-04-09 19:00:00,0.0001246,-517324128.2099993,sell,sell,LUNC
2023-04-09 20:00:00,0.00012444,4718.844053347214,buy,sell,BUSD
2023-04-09 21:00:00,0.00012513,75462.03530052146,buy,buy,BUSD
2023-04-09 22:00:00,0.00012519,62412.89704735409,buy,sell,BUSD
2023-04-09 23:00:00,0.000125,-184283547.27999997,sell,sell,LUNC
2023-04-10 00:00:00,0.00012454,-979553994.3499999,sell,sell,LUNC
2023-04-10 01:00:00,0.00012429,-1735552644.61,sell,sell,LUNC
2023-04-10 02:00:00,0.00012466,-26771279.22000003,sell,buy,LUNC
2023-04-10 03:00:00,0.00012404,-148020687.58999968,sell,sell,LUNC
2023-04-10 04:00:00,0.00012387,-752358755.2700003,sell,sell,LUNC
2023-04-10 05:00:00,0.00012415,5397.21216029455,buy,buy,BUSD
2023-04-10 06:00:00,0.00012415,-162452600.51999998,sell,buy,LUNC
2023-04-10 07:00:00,0.00012395,-392764547.0500002,sell,sell,LUNC
2023-04-10 08:00:00,0.00012436,71003.65320965638,buy,buy,BUSD
2023-04-10 09:00:00,0.00012405,-422715578.16999996,sell,sell,LUNC
2023-04-10 10:00:00,0.00012409,-329558100.1899999,sell,buy,LUNC
2023-04-10 11:00:00,0.0001237,-972728624.3900001,sell,sell,LUNC
2023-04-10 12:00:00,0.00012382,-582349663.0799999,sell,buy,LUNC
2023-04-10 13:00:00,0.00012324,-1130608766.9000003,sell,sell,LUNC
2023-04-10 14:00:00,0.00012334,-505495461.71000004,sell,buy,LUNC
2023-04-10 15:00:00,0.00012358,30803.998190495,buy,buy,BUSD
2023-04-10 16:00:00,0.000124,35025.82489520003,buy,buy,BUSD
2023-04-10 17:00:00,0.00012423,50978.949903078304,buy,buy,BUSD
2023-04-10 18:00:00,0.00012459,29882.66874635219,buy,buy,BUSD
2023-04-10 19:00:00,0.00012413,-370054257.9299998,sell,sell,LUNC
2023-04-10 20:00:00,0.00012392,-267488479.32999992,sell,sell,LUNC
2023-04-10 21:00:00,0.00012432,91121.82166752,buy,buy,BUSD
2023-04-10 22:00:00,0.0001245,48564.56217643501,buy,buy,BUSD
2023-04-10 23:00:00,0.00012506,37007.52541350542,buy,buy,BUSD
2023-04-11 00:00:00,0.00012492,-325133231.8800001,sell,sell,LUNC
2023-04-11 01:00:00,0.00012471,-552925991.8500004,sell,sell,LUNC
2023-04-11 02:00:00,0.00012492,47058.0496184232,buy,buy,BUSD
2023-04-11 03:00:00,0.00012507,2329.4578112652166,buy,buy,BUSD
2023-04-11 04:00:00,0.00012538,76321.991517122,buy,buy,BUSD
2023-04-11 05:00:00,0.00012465,-847661962.94,sell,sell,LUNC
2023-04-11 06:00:00,0.00012519,45407.21019865289,buy,buy,BUSD
2023-04-11 07:00:00,0.00012535,30887.189824582958,buy,buy,BUSD
2023-04-11 08:00:00,0.00012494,-1256719790.8500004,sell,sell,LUNC
2023-04-11 09:00:00,0.00012503,-108762339.91000009,sell,buy,LUNC
2023-04-11 10:00:00,0.00012516,382.73582808720954,buy,buy,BUSD
2023-04-11 11:00:00,0.00012486,-730014056.7299997,sell,sell,LUNC
2023-04-11 12:00:00,0.00012492,21470.53659786359,buy,buy,BUSD
2023-04-11 13:00:00,0.00012525,15056.207544217546,buy,buy,BUSD
2023-04-11 14:00:00,0.00012495,-328867752.8800001,sell,sell,LUNC
2023-04-11 15:00:00,0.00012525,-102470451.2099998,sell,buy,LUNC
2023-04-11 16:00:00,0.00012596,167076.61711972454,buy,buy,BUSD
2023-04-11 17:00:00,0.0001263,-51162808.599999666,sell,buy,LUNC
2023-04-11 18:00:00,0.0001259,-15915529.760000229,sell,sell,LUNC
2023-04-11 19:00:00,0.00012521,-885204205.3499994,sell,sell,LUNC
2023-04-11 20:00:00,0.00012514,-88237189.36999989,sell,sell,LUNC
2023-04-11 21:00:00,0.00012562,30016.541133743976,buy,buy,BUSD
2023-04-11 22:00:00,0.00012591,52132.75684228355,buy,buy,BUSD
2023-04-11 23:00:00,0.00012543,61504.097195819086,buy,sell,BUSD
2023-04-12 00:00:00,0.00012516,-417329392.25999975,sell,sell,LUNC
2023-04-12 01:00:00,0.00012508,-1173551113.0600004,sell,sell,LUNC
2023-04-12 02:00:00,0.00012188,-4853614203.720001,sell,sell,LUNC
2023-04-12 03:00:00,0.00012266,-342193541.72,sell,buy,LUNC
2023-04-12 04:00:00,0.00012253,-400504993.40999985,sell,sell,LUNC
2023-04-12 05:00:00,0.00012257,13933.531448544409,buy,buy,BUSD
2023-04-12 06:00:00,0.0001227,46374.51657694499,buy,buy,BUSD
2023-04-12 07:00:00,0.00012307,32390.12998223683,buy,buy,BUSD
2023-04-12 08:00:00,0.00012235,-758676354.0,sell,sell,LUNC
2023-04-12 09:00:00,0.00012279,10880.3928306954,buy,buy,BUSD
2023-04-12 10:00:00,0.00012276,-130915098.1099999,sell,sell,LUNC
2023-04-12 11:00:00,0.00012243,-499888525.45000017,sell,sell,LUNC
2023-04-12 12:00:00,0.00012293,52664.52917282256,buy,buy,BUSD
2023-04-12 13:00:00,0.00012285,-167613636.33999968,sell,sell,LUNC
2023-04-12 14:00:00,0.00012292,28588.31553801718,buy,buy,BUSD
2023-04-12 15:00:00,0.00012295,-483910769.6700001,sell,buy,LUNC
2023-04-12 16:00:00,0.00012273,-150105128.87000012,sell,sell,LUNC
2023-04-12 17:00:00,0.00012345,43574.944142546905,buy,buy,BUSD
2023-04-12 18:00:00,0.00012665,107279.22621923452,buy,buy,BUSD
2023-04-12 19:00:00,0.00012597,-1702078439.3300018,sell,sell,LUNC
2023-04-12 20:00:00,0.00012518,-572993245.5499992,sell,sell,LUNC
2023-04-12 21:00:00,0.00012594,82547.04461648772,buy,buy,BUSD
2023-04-12 22:00:00,0.00012578,48655.480739459024,buy,sell,BUSD
2023-04-12 23:00:00,0.00012676,6685.376887786049,buy,buy,BUSD
2023-04-13 00:00:00,0.0001271,120283.7236925959,buy,buy,BUSD
2023-04-13 01:00:00,0.00012651,-883338096.4800005,sell,sell,LUNC
2023-04-13 02:00:00,0.00012696,39004.658769355185,buy,buy,BUSD
2023-04-13 03:00:00,0.00012725,48565.754064987465,buy,buy,BUSD
2023-04-13 04:00:00,0.00012737,86676.32036780348,buy,buy,BUSD
2023-04-13 05:00:00,0.00012691,-95832471.59000015,sell,sell,LUNC
2023-04-13 06:00:00,0.00012679,-621349888.1900003,sell,sell,LUNC
2023-04-13 07:00:00,0.00012633,-340304292.34000015,sell,sell,LUNC
2023-04-13 08:00:00,0.00012665,71842.53270032944,buy,buy,BUSD
2023-04-13 09:00:00,0.00012638,-334178177.2399998,sell,sell,LUNC
2023-04-13 10:00:00,0.00012603,-396265065.5600004,sell,sell,LUNC
2023-04-13 11:00:00,0.00012573,-1137390883.16,sell,sell,LUNC
2023-04-13 12:00:00,0.00012619,16610.696707650954,buy,buy,BUSD
2023-04-13 13:00:00,0.00012616,-5067216.090000153,sell,sell,LUNC
2023-04-13 14:00:00,0.00012663,80308.58151016259,buy,buy,BUSD
2023-04-13 15:00:00,0.00012652,-190342201.6500001,sell,sell,LUNC
2023-04-13 16:00:00,0.0001273,103914.30305100998,buy,buy,BUSD
2023-04-13 17:00:00,0.00012725,17544.067012622578,buy,sell,BUSD
2023-04-13 18:00:00,0.00012687,-246223203.26999998,sell,sell,LUNC
2023-04-13 19:00:00,0.00012644,-1415570137.5599997,sell,sell,LUNC
2023-04-13 20:00:00,0.00012645,-383708729.14000034,sell,buy,LUNC
2023-04-13 21:00:00,0.00012665,21863.533125552014,buy,buy,BUSD
2023-04-13 22:00:00,0.00012675,-207578984.64000022,sell,buy,LUNC
2023-04-13 23:00:00,0.00012672,-287173132.8799999,sell,sell,LUNC
2023-04-14 00:00:00,0.00012802,140845.6892791116,buy,buy,BUSD
2023-04-14 01:00:00,0.0001285,-496600012.2399998,sell,buy,LUNC
2023-04-14 02:00:00,0.00012844,108280.92523018153,buy,sell,BUSD
2023-04-14 03:00:00,0.00012871,35904.6968257575,buy,buy,BUSD
2023-04-14 04:00:00,0.00013132,329976.67308629263,buy,buy,BUSD
2023-04-14 05:00:00,0.00013047,-465438085.5399995,sell,sell,LUNC
2023-04-14 06:00:00,0.0001308,-94653109.90999985,sell,buy,LUNC
2023-04-14 07:00:00,0.00012969,-1034857680.0,sell,sell,LUNC
2023-04-14 08:00:00,0.00012929,5203.9757998025,buy,sell,BUSD
2023-04-14 09:00:00,0.00012989,18458.008453665592,buy,buy,BUSD
2023-04-14 10:00:00,0.00012977,-89903152.77999973,sell,sell,LUNC
2023-04-14 11:00:00,0.00012976,-141143689.3000002,sell,sell,LUNC
2023-04-14 12:00:00,0.00012743,-1341114164.62,sell,sell,LUNC
2023-04-14 13:00:00,0.00012842,10718.901951680386,buy,buy,BUSD
2023-04-14 14:00:00,0.00012796,-639003084.9899998,sell,sell,LUNC
2023-04-14 15:00:00,0.00012615,-2262367191.7700005,sell,sell,LUNC
2023-04-14 16:00:00,0.0001269,72942.16382618401,buy,buy,BUSD
2023-04-14 17:00:00,0.00012806,103092.24311466907,buy,buy,BUSD
2023-04-14 18:00:00,0.00012802,-20627944.740000248,sell,sell,LUNC
2023-04-14 19:00:00,0.00012831,-817954608.5699997,sell,buy,LUNC
2023-04-14 20:00:00,0.00012806,-1083675.7299995422,sell,sell,LUNC
2023-04-14 21:00:00,0.00012863,33696.159635628275,buy,buy,BUSD
2023-04-14 22:00:00,0.00012867,42552.84791961417,buy,buy,BUSD
